,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,ST,PINCP
0,45.0,1.0,20.0,1.0,1674.0,39.0,0.0,40.0,1.0,3.0,33.0,40943.0
1,61.0,1.0,18.0,1.0,3245.0,48.0,0.0,40.0,2.0,3.0,56.0,6460.0
2,48.0,1.0,16.0,5.0,3400.0,35.0,0.0,40.0,2.0,3.0,3.0,14596.0
3,52.0,1.0,20.0,5.0,3795.0,8.0,0.0,39.0,2.0,3.0,6.0,22039.0
4,52.0,1.0,21.0,1.0,798.0,45.0,0.0,40.0,2.0,3.0,37.0,42238.0
5,29.0,1.0,16.0,5.0,4133.0,37.0,3.0,41.0,1.0,3.0,36.0,20708.0
6,58.0,1.0,20.0,1.0,2203.0,36.0,1.0,40.0,2.0,3.0,38.0,29937.0
7,27.0,1.0,19.0,5.0,3678.0,41.0,0.0,39.0,2.0,3.0,7.0,17805.0
8,30.0,1.0,19.0,5.0,6222.0,53.0,13.0,40.0,1.0,3.0,48.0,12901.0
9,29.0,1.0,16.0,5.0,5479.0,45.0,1.0,39.0,1.0,3.0,38.0,29523.0
10,54.0,1.0,16.0,1.0,3793.0,26.0,0.0,41.0,2.0,3.0,35.0,33874.0
11,68.0,1.0,20.0,1.0,2924.0,43.0,0.0,39.0,1.0,3.0,38.0,48470.0
12,46.0,1.0,17.0,5.0,4626.0,35.0,0.0,41.0,2.0,3.0,37.0,14609.0
13,53.0,1.0,19.0,1.0,2954.0,10.0,0.0,39.0,2.0,3.0,3.0,28555.0
14,27.0,1.0,19.0,5.0,4515.0,36.0,1.0,41.0,1.0,3.0,43.0,4159.0
15,53.0,1.0,20.0,1.0,5217.0,45.0,1.0,41.0,1.0,3.0,55.0,34424.0
16,48.0,1.0,22.0,1.0,2726.0,35.0,0.0,41.0,1.0,3.0,38.0,36050.0
17,49.0,1.0,19.0,5.0,4396.0,45.0,0.0,39.0,2.0,3.0,56.0,20371.0
18,26.0,1.0,19.0,5.0,3679.0,49.0,2.0,39.0,1.0,3.0,53.0,15462.0
19,26.0,1.0,20.0,5.0,6248.0,49.0,0.0,40.0,1.0,3.0,43.0,24408.0
20,58.0,1.0,20.0,1.0,135.0,39.0,1.0,40.0,2.0,3.0,32.0,40074.0
21,54.0,1.0,21.0,1.0,1293.0,33.0,0.0,39.0,2.0,3.0,45.0,63268.0
22,33.0,1.0,19.0,5.0,4864.0,30.0,2.0,31.0,1.0,3.0,5.0,15536.0
23,60.0,1.0,20.0,1.0,194.0,32.0,0.0,41.0,2.0,3.0,9.0,16075.0
24,17.0,1.0,21.0,1.0,5530.0,46.0,0.0,40.0,1.0,3.0,56.0,50629.0
25,53.0,1.0,21.0,1.0,1817.0,34.0,0.0,40.0,1.0,3.0,37.0,63391.0
26,63.0,1.0,21.0,1.0,2041.0,35.0,1.0,40.0,2.0,3.0,34.0,58933.0
27,64.0,1.0,20.0,1.0,1202.0,40.0,0.0,40.0,1.0,3.0,43.0,50550.0
28,54.0,1.0,21.0,1.0,585.0,35.0,0.0,41.0,2.0,3.0,27.0,34825.0
29,47.0,1.0,20.0,5.0,1789.0,40.0,0.0,39.0,2.0,3.0,7.0,5528.0
30,65.0,1.0,16.0,1.0,4181.0,41.0,0.0,40.0,2.0,3.0,9.0,20964.0
31,52.0,1.0,20.0,1.0,2442.0,33.0,1.0,40.0,1.0,3.0,9.0,48650.0
32,19.0,1.0,19.0,5.0,5042.0,46.0,0.0,39.0,1.0,3.0,48.0,23251.0
33,55.0,1.0,20.0,1.0,3898.0,45.0,0.0,40.0,2.0,3.0,3.0,10234.0
34,46.0,1.0,19.0,5.0,4697.0,37.0,0.0,40.0,2.0,3.0,8.0,12232.0
35,55.0,1.0,21.0,1.0,2292.0,54.0,0.0,40.0,1.0,3.0,51.0,63969.0
36,61.0,1.0,20.0,1.0,1882.0,26.0,0.0,40.0,2.0,3.0,1.0,36626.0
37,51.0,1.0,24.0,1.0,1029.0,32.0,1.0,40.0,2.0,3.0,51.0,42309.0
38,55.0,1.0,20.0,1.0,1380.0,44.0,0.0,39.0,2.0,3.0,1.0,39526.0
39,51.0,1.0,21.0,1.0,10.0,36.0,1.0,40.0,2.0,3.0,40.0,15142.0
40,56.0,1.0,20.0,1.0,2445.0,40.0,0.0,40.0,2.0,3.0,6.0,69669.0
41,43.0,1.0,21.0,5.0,3689.0,42.0,1.0,40.0,2.0,3.0,5.0,16968.0
42,55.0,1.0,20.0,5.0,4306.0,34.0,0.0,40.0,2.0,3.0,32.0,15523.0
43,65.0,1.0,21.0,1.0,3564.0,47.0,0.0,39.0,2.0,3.0,37.0,56718.0
44,23.0,1.0,16.0,5.0,4271.0,34.0,3.0,39.0,1.0,3.0,3.0,12777.0
45,53.0,1.0,23.0,1.0,1227.0,36.0,0.0,41.0,2.0,3.0,39.0,82733.0
46,46.0,1.0,22.0,5.0,4140.0,35.0,0.0,40.0,1.0,3.0,1.0,19857.0
47,23.0,1.0,16.0,5.0,5149.0,35.0,3.0,40.0,1.0,3.0,36.0,27753.0
48,34.0,1.0,19.0,1.0,5270.0,48.0,1.0,40.0,2.0,3.0,44.0,31130.0
49,53.0,1.0,21.0,1.0,983.0,33.0,0.0,40.0,1.0,3.0,1.0,16313.0
50,48.0,1.0,16.0,1.0,3707.0,41.0,2.0,41.0,1.0,3.0,35.0,2959.0
51,59.0,1.0,16.0,1.0,4201.0,6.0,0.0,40.0,2.0,3.0,1.0,10081.0
52,50.0,1.0,20.0,1.0,6060.0,37.0,0.0,39.0,1.0,3.0,54.0,65366.0
53,27.0,1.0,16.0,1.0,5306.0,41.0,1.0,40.0,1.0,3.0,36.0,51920.0
54,33.0,1.0,19.0,5.0,3802.0,42.0,2.0,40.0,2.0,3.0,7.0,17544.0
55,54.0,1.0,19.0,1.0,3381.0,39.0,0.0,40.0,1.0,3.0,36.0,33308.0
56,65.0,1.0,21.0,1.0,1985.0,56.0,0.0,41.0,1.0,3.0,51.0,71824.0
57,24.0,1.0,16.0,5.0,4417.0,43.0,4.0,40.0,2.0,3.0,9.0,15321.0
58,65.0,1.0,22.0,1.0,1539.0,47.0,0.0,41.0,2.0,3.0,33.0,72562.0
59,60.0,1.0,22.0,5.0,5150.0,31.0,0.0,39.0,2.0,3.0,34.0,28049.0
60,28.0,1.0,15.0,5.0,4258.0,40.0,2.0,41.0,1.0,3.0,37.0,21239.0
61,69.0,1.0,19.0,5.0,4315.0,36.0,0.0,41.0,2.0,3.0,4.0,30920.0
62,60.0,1.0,15.0,1.0,3845.0,33.0,1.0,40.0,2.0,3.0,41.0,34294.0
63,44.0,1.0,21.0,5.0,4255.0,22.0,0.0,42.0,2.0,3.0,2.0,11042.0
64,64.0,1.0,22.0,1.0,998.0,43.0,0.0,40.0,2.0,3.0,35.0,36047.0
65,49.0,1.0,18.0,5.0,5769.0,42.0,0.0,39.0,1.0,3.0,37.0,22710.0
66,58.0,1.0,22.0,5.0,4753.0,36.0,0.0,40.0,2.0,3.0,6.0,20640.0
67,25.0,1.0,19.0,5.0,5447.0,42.0,6.0,40.0,1.0,3.0,44.0,26234.0
68,29.0,1.0,15.0,5.0,4042.0,45.0,1.0,40.0,1.0,3.0,37.0,38357.0
69,54.0,1.0,20.0,5.0,4043.0,44.0,1.0,39.0,1.0,3.0,8.0,19281.0
70,63.0,1.0,19.0,1.0,1954.0,44.0,0.0,40.0,2.0,3.0,7.0,52546.0
71,26.0,1.0,15.0,5.0,4645.0,18.0,0.0,41.0,1.0,3.0,7.0,18332.0
72,36.0,1.0,15.0,5.0,4734.0,39.0,0.0,40.0,2.0,3.0,6.0,15292.0
73,50.0,1.0,19.0,5.0,4286.0,37.0,0.0,40.0,2.0,3.0,8.0,19723.0
74,61.0,1.0,16.0,5.0,4148.0,28.0,0.0,40.0,2.0,3.0,5.0,23360.0
75,21.0,1.0,20.0,5.0,7070.0,43.0,10.0,41.0,1.0,3.0,51.0,3999.0
76,39.0,1.0,17.0,1.0,6095.0,49.0,0.0,40.0,2.0,3.0,47.0,40433.0
77,55.0,1.0,20.0,1.0,10.0,43.0,0.0,40.0,2.0,3.0,39.0,35294.0
78,51.0,1.0,22.0,1.0,2124.0,36.0,0.0,40.0,2.0,3.0,36.0,35511.0
79,60.0,1.0,16.0,1.0,4857.0,38.0,0.0,40.0,1.0,3.0,35.0,17044.0
80,18.0,1.0,22.0,5.0,4696.0,38.0,0.0,40.0,2.0,3.0,37.0,16553.0
81,30.0,1.0,15.0,5.0,3819.0,33.0,0.0,39.0,1.0,3.0,5.0,9750.0
82,46.0,1.0,21.0,1.0,10.0,51.0,0.0,40.0,2.0,3.0,49.0,56329.0
83,52.0,1.0,19.0,1.0,1342.0,36.0,0.0,40.0,2.0,3.0,33.0,55783.0
84,66.0,1.0,15.0,1.0,3663.0,36.0,0.0,41.0,1.0,3.0,33.0,37873.0
85,31.0,1.0,16.0,5.0,3953.0,37.0,1.0,40.0,1.0,3.0,10.0,15560.0
86,58.0,1.0,16.0,1.0,3655.0,41.0,1.0,40.0,2.0,3.0,32.0,38191.0
87,21.0,1.0,16.0,5.0,3486.0,37.0,0.0,40.0,2.0,3.0,33.0,30511.0
88,22.0,1.0,20.0,5.0,3828.0,48.0,2.0,39.0,2.0,3.0,53.0,22619.0
89,47.0,1.0,20.0,1.0,3609.0,40.0,1.0,39.0,1.0,3.0,36.0,61252.0
90,61.0,1.0,16.0,1.0,3754.0,36.0,0.0,40.0,1.0,3.0,6.0,27485.0
91,59.0,1.0,16.0,5.0,3739.0,2.0,0.0,40.0,1.0,3.0,9.0,9045.0
92,56.0,1.0,20.0,1.0,2965.0,48.0,0.0,40.0,1.0,3.0,6.0,37582.0
93,49.0,1.0,19.0,1.0,2643.0,38.0,0.0,41.0,1.0,3.0,36.0,43091.0
94,39.0,1.0,21.0,5.0,4107.0,38.0,0.0,40.0,2.0,3.0,7.0,20166.0
95,71.0,1.0,20.0,1.0,1653.0,16.0,0.0,40.0,2.0,3.0,8.0,3370.0
96,55.0,1.0,23.0,1.0,3190.0,36.0,0.0,41.0,2.0,3.0,12.0,25949.0
97,26.0,1.0,15.0,5.0,4516.0,36.0,0.0,40.0,1.0,3.0,34.0,13745.0
98,33.0,1.0,17.0,5.0,4264.0,39.0,0.0,39.0,2.0,3.0,53.0,21755.0
99,57.0,1.0,16.0,1.0,3646.0,25.0,0.0,40.0,2.0,3.0,29.0,58179.0
100,62.0,1.0,17.0,1.0,2223.0,31.0,0.0,41.0,2.0,3.0,37.0,63097.0
101,32.0,1.0,18.0,5.0,5246.0,43.0,0.0,39.0,1.0,3.0,56.0,11186.0
102,64.0,1.0,21.0,5.0,4608.0,35.0,0.0,40.0,2.0,3.0,41.0,24270.0
103,28.0,1.0,16.0,5.0,6304.0,40.0,0.0,41.0,1.0,3.0,51.0,14460.0
104,27.0,1.0,16.0,5.0,4328.0,45.0,3.0,40.0,1.0,3.0,33.0,20716.0
105,34.0,1.0,19.0,5.0,4457.0,38.0,0.0,40.0,2.0,3.0,34.0,14066.0
106,48.0,1.0,16.0,5.0,4078.0,36.0,0.0,40.0,1.0,3.0,33.0,13467.0
107,30.0,1.0,16.0,5.0,3881.0,26.0,0.0,40.0,2.0,3.0,38.0,6514.0
108,53.0,1.0,18.0,1.0,4153.0,47.0,0.0,40.0,2.0,3.0,47.0,40863.0
109,64.0,1.0,19.0,5.0,3357.0,37.0,0.0,41.0,2.0,3.0,7.0,11517.0
110,41.0,1.0,16.0,5.0,3972.0,33.0,0.0,39.0,2.0,3.0,1.0,240.0
111,35.0,1.0,19.0,5.0,4558.0,32.0,0.0,41.0,2.0,3.0,47.0,20954.0
112,46.0,1.0,21.0,1.0,1854.0,36.0,0.0,40.0,1.0,3.0,9.0,28975.0
113,57.0,1.0,16.0,1.0,3419.0,37.0,0.0,40.0,2.0,3.0,32.0,26375.0
114,49.0,1.0,16.0,5.0,4427.0,28.0,0.0,40.0,1.0,3.0,1.0,32734.0
115,31.0,1.0,22.0,1.0,7060.0,59.0,1.0,41.0,1.0,3.0,55.0,57679.0
116,56.0,1.0,16.0,5.0,4424.0,21.0,0.0,39.0,1.0,3.0,38.0,21187.0
117,36.0,1.0,16.0,5.0,4302.0,39.0,2.0,40.0,1.0,3.0,6.0,14391.0
118,67.0,1.0,22.0,1.0,4383.0,45.0,0.0,40.0,2.0,3.0,10.0,41137.0
119,17.0,1.0,16.0,5.0,3518.0,37.0,0.0,40.0,1.0,3.0,34.0,1231.0
120,25.0,1.0,16.0,5.0,4399.0,41.0,0.0,41.0,1.0,3.0,36.0,12626.0
121,53.0,1.0,21.0,1.0,556.0,37.0,0.0,40.0,2.0,3.0,34.0,66895.0
122,27.0,1.0,16.0,5.0,4600.0,33.0,0.0,38.0,2.0,3.0,35.0,11303.0
123,28.0,1.0,15.0,5.0,4376.0,37.0,3.0,40.0,1.0,3.0,37.0,17089.0
124,35.0,1.0,16.0,5.0,4288.0,40.0,1.0,40.0,2.0,3.0,38.0,7474.0
125,75.0,1.0,16.0,5.0,4867.0,39.0,0.0,40.0,2.0,3.0,9.0,19573.0
126,52.0,1.0,15.0,5.0,4577.0,51.0,1.0,40.0,1.0,3.0,36.0,21364.0
127,41.0,1.0,21.0,1.0,10.0,41.0,0.0,40.0,1.0,3.0,37.0,75143.0
128,52.0,1.0,16.0,1.0,4336.0,35.0,1.0,40.0,2.0,3.0,34.0,47956.0
129,68.0,1.0,16.0,5.0,3892.0,43.0,0.0,40.0,2.0,3.0,6.0,15428.0
130,25.0,1.0,16.0,1.0,4232.0,56.0,1.0,40.0,2.0,3.0,56.0,27078.0
131,48.0,1.0,16.0,5.0,4378.0,32.0,1.0,40.0,2.0,3.0,31.0,27053.0
132,36.0,1.0,18.0,5.0,3968.0,49.0,3.0,41.0,2.0,3.0,42.0,14186.0
133,58.0,1.0,16.0,5.0,4620.0,40.0,0.0,41.0,2.0,3.0,5.0,12911.0
134,61.0,1.0,19.0,1.0,1053.0,29.0,1.0,40.0,1.0,3.0,30.0,65694.0
135,66.0,1.0,20.0,1.0,1566.0,33.0,0.0,40.0,2.0,3.0,37.0,37436.0
136,31.0,1.0,18.0,5.0,4608.0,42.0,2.0,40.0,2.0,3.0,6.0,10815.0
137,61.0,1.0,15.0,1.0,3483.0,38.0,1.0,41.0,1.0,3.0,38.0,50120.0
138,23.0,1.0,15.0,5.0,3561.0,48.0,2.0,39.0,1.0,3.0,37.0,5233.0
139,31.0,1.0,16.0,5.0,4159.0,44.0,0.0,40.0,2.0,3.0,4.0,14426.0
140,45.0,1.0,20.0,5.0,3830.0,37.0,0.0,40.0,2.0,3.0,36.0,18897.0
141,42.0,1.0,21.0,1.0,2262.0,34.0,0.0,40.0,1.0,3.0,55.0,35008.0
142,51.0,1.0,19.0,5.0,4165.0,34.0,0.0,39.0,1.0,3.0,5.0,29225.0
143,48.0,1.0,21.0,5.0,899.0,35.0,0.0,39.0,1.0,3.0,4.0,17565.0
144,28.0,1.0,20.0,5.0,4429.0,40.0,1.0,41.0,2.0,3.0,52.0,23404.0
145,54.0,1.0,21.0,1.0,2575.0,46.0,0.0,39.0,1.0,3.0,47.0,62005.0
146,17.0,1.0,17.0,5.0,3494.0,42.0,1.0,40.0,1.0,3.0,48.0,20680.0
147,34.0,1.0,16.0,5.0,3831.0,33.0,0.0,41.0,2.0,3.0,45.0,6699.0
148,23.0,1.0,18.0,5.0,4738.0,41.0,0.0,41.0,1.0,3.0,43.0,14407.0
149,53.0,1.0,19.0,1.0,383.0,30.0,0.0,40.0,1.0,3.0,43.0,54167.0
150,21.0,1.0,19.0,5.0,3875.0,28.0,2.0,39.0,1.0,3.0,48.0,10390.0
151,52.0,1.0,20.0,1.0,1569.0,37.0,1.0,40.0,1.0,3.0,34.0,73733.0
152,47.0,1.0,20.0,1.0,8720.0,44.0,0.0,39.0,1.0,3.0,9.0,18920.0
153,69.0,1.0,20.0,1.0,840.0,30.0,0.0,40.0,2.0,3.0,31.0,52818.0
154,64.0,1.0,19.0,1.0,306.0,37.0,0.0,40.0,2.0,3.0,6.0,24070.0
155,62.0,1.0,21.0,1.0,5893.0,58.0,1.0,41.0,1.0,3.0,54.0,38894.0
156,34.0,1.0,16.0,5.0,5856.0,33.0,0.0,40.0,2.0,3.0,43.0,28029.0
157,55.0,1.0,21.0,1.0,1460.0,28.0,0.0,40.0,2.0,3.0,33.0,52920.0
158,71.0,1.0,21.0,1.0,761.0,43.0,0.0,40.0,1.0,3.0,41.0,28988.0
159,53.0,1.0,21.0,1.0,1311.0,34.0,0.0,41.0,1.0,3.0,37.0,86194.0
160,41.0,1.0,20.0,5.0,3865.0,46.0,0.0,40.0,2.0,3.0,6.0,8270.0
161,50.0,1.0,19.0,1.0,4100.0,55.0,0.0,40.0,2.0,3.0,47.0,46197.0
162,58.0,1.0,22.0,1.0,1585.0,49.0,0.0,41.0,2.0,3.0,56.0,35201.0
163,20.0,1.0,16.0,5.0,4110.0,32.0,0.0,40.0,1.0,3.0,29.0,15009.0
164,17.0,1.0,19.0,5.0,4503.0,37.0,0.0,39.0,2.0,3.0,6.0,10845.0
165,64.0,1.0,19.0,1.0,2852.0,43.0,0.0,40.0,2.0,3.0,47.0,50577.0
166,45.0,1.0,22.0,1.0,2031.0,37.0,1.0,42.0,1.0,3.0,33.0,61113.0
167,65.0,1.0,20.0,1.0,10.0,41.0,0.0,40.0,2.0,3.0,4.0,51543.0
168,53.0,1.0,19.0,5.0,4211.0,34.0,0.0,41.0,1.0,3.0,3.0,28572.0
169,33.0,1.0,16.0,1.0,3606.0,35.0,0.0,40.0,2.0,3.0,34.0,22024.0
170,27.0,1.0,15.0,5.0,7219.0,33.0,2.0,40.0,1.0,3.0,8.0,19491.0
171,42.0,1.0,16.0,1.0,4284.0,41.0,0.0,39.0,2.0,3.0,35.0,27854.0
172,52.0,1.0,19.0,5.0,3755.0,32.0,0.0,40.0,2.0,3.0,4.0,10449.0
173,56.0,1.0,19.0,5.0,3594.0,33.0,0.0,39.0,2.0,3.0,31.0,28567.0
174,72.0,1.0,16.0,1.0,3837.0,44.0,0.0,40.0,2.0,3.0,36.0,22495.0
175,48.0,1.0,21.0,1.0,3103.0,38.0,0.0,39.0,2.0,3.0,4.0,57621.0
176,48.0,1.0,20.0,5.0,4216.0,32.0,0.0,40.0,2.0,3.0,3.0,31783.0
177,47.0,1.0,16.0,5.0,3904.0,31.0,0.0,40.0,2.0,3.0,31.0,17517.0
178,60.0,1.0,19.0,1.0,1766.0,50.0,0.0,40.0,2.0,3.0,43.0,29909.0
179,59.0,1.0,16.0,1.0,4103.0,34.0,0.0,40.0,2.0,3.0,36.0,37993.0
180,32.0,1.0,18.0,5.0,4065.0,46.0,1.0,41.0,1.0,3.0,6.0,20260.0
181,60.0,1.0,21.0,1.0,4589.0,32.0,0.0,40.0,2.0,3.0,36.0,30471.0
