,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,ST,PINCP
182,42.0,1.0,19.0,5.0,4411.0,41.0,0.0,40.0,2.0,3.0,9.0,23903.0
183,52.0,1.0,16.0,1.0,9810.0,38.0,0.0,40.0,1.0,3.0,39.0,31705.0
184,59.0,1.0,20.0,1.0,2248.0,44.0,0.0,40.0,1.0,3.0,36.0,78345.0
185,50.0,1.0,20.0,5.0,3744.0,48.0,0.0,39.0,2.0,3.0,7.0,26775.0
186,58.0,1.0,20.0,1.0,692.0,39.0,0.0,40.0,1.0,3.0,54.0,33678.0
187,29.0,1.0,16.0,5.0,3900.0,30.0,0.0,40.0,2.0,3.0,35.0,12814.0
188,21.0,1.0,16.0,5.0,4810.0,45.0,0.0,40.0,1.0,3.0,2.0,31279.0
189,51.0,1.0,20.0,1.0,4127.0,32.0,0.0,40.0,2.0,3.0,46.0,34226.0
190,48.0,1.0,16.0,1.0,4682.0,34.0,0.0,39.0,2.0,3.0,37.0,21508.0
191,46.0,1.0,16.0,1.0,3530.0,33.0,0.0,40.0,1.0,3.0,36.0,55142.0
192,63.0,1.0,21.0,1.0,10.0,35.0,0.0,40.0,2.0,3.0,4.0,67052.0
193,49.0,1.0,20.0,5.0,4724.0,2.0,0.0,41.0,2.0,3.0,7.0,4811.0
194,26.0,1.0,16.0,5.0,4086.0,30.0,1.0,40.0,1.0,3.0,32.0,6863.0
195,53.0,1.0,19.0,1.0,4000.0,35.0,0.0,40.0,2.0,3.0,38.0,39609.0
196,54.0,1.0,18.0,5.0,3684.0,40.0,0.0,40.0,2.0,3.0,37.0,19307.0
197,43.0,1.0,21.0,5.0,4386.0,35.0,1.0,39.0,1.0,3.0,34.0,24032.0
198,71.0,1.0,15.0,1.0,4514.0,29.0,0.0,40.0,1.0,3.0,36.0,13233.0
199,45.0,1.0,21.0,1.0,1149.0,45.0,0.0,40.0,1.0,3.0,48.0,66368.0
200,37.0,1.0,16.0,1.0,4768.0,39.0,0.0,39.0,1.0,3.0,35.0,38927.0
201,59.0,1.0,20.0,1.0,4486.0,43.0,0.0,40.0,2.0,3.0,3.0,27030.0
202,30.0,1.0,16.0,5.0,4431.0,29.0,0.0,40.0,2.0,3.0,7.0,1323.0
203,46.0,1.0,21.0,1.0,5103.0,38.0,0.0,40.0,2.0,3.0,37.0,63143.0
204,42.0,1.0,21.0,1.0,2205.0,42.0,1.0,40.0,1.0,3.0,43.0,60060.0
205,58.0,1.0,19.0,1.0,294.0,47.0,1.0,41.0,1.0,3.0,51.0,56750.0
206,22.0,1.0,16.0,5.0,4546.0,40.0,0.0,39.0,1.0,3.0,7.0,7614.0
207,49.0,1.0,22.0,1.0,913.0,42.0,0.0,39.0,2.0,3.0,43.0,47060.0
208,32.0,1.0,16.0,5.0,4637.0,34.0,1.0,41.0,2.0,3.0,39.0,240.0
209,55.0,1.0,16.0,1.0,3706.0,8.0,0.0,39.0,2.0,3.0,8.0,9312.0
210,63.0,1.0,22.0,1.0,3429.0,37.0,0.0,41.0,2.0,3.0,5.0,47978.0
211,31.0,1.0,15.0,1.0,4558.0,29.0,0.0,41.0,1.0,3.0,34.0,13317.0
212,39.0,1.0,16.0,1.0,3842.0,44.0,0.0,41.0,2.0,3.0,32.0,30486.0
213,53.0,1.0,16.0,1.0,4232.0,31.0,0.0,39.0,2.0,3.0,37.0,32772.0
214,54.0,1.0,23.0,1.0,2453.0,49.0,0.0,38.0,2.0,3.0,53.0,57994.0
215,70.0,1.0,21.0,1.0,1076.0,41.0,0.0,40.0,2.0,3.0,33.0,16802.0
216,47.0,1.0,21.0,1.0,5903.0,41.0,0.0,41.0,1.0,3.0,51.0,56353.0
217,24.0,1.0,16.0,5.0,4488.0,34.0,2.0,40.0,1.0,3.0,8.0,20732.0
218,61.0,1.0,20.0,1.0,1841.0,5.0,0.0,39.0,2.0,3.0,8.0,26728.0
219,23.0,1.0,15.0,5.0,4700.0,33.0,0.0,39.0,1.0,3.0,4.0,18389.0
220,58.0,1.0,21.0,1.0,3067.0,42.0,0.0,41.0,1.0,3.0,37.0,47315.0
221,24.0,1.0,21.0,5.0,5023.0,37.0,0.0,39.0,1.0,3.0,8.0,21495.0
222,49.0,1.0,21.0,1.0,9810.0,40.0,0.0,39.0,1.0,3.0,36.0,43169.0
223,30.0,1.0,15.0,5.0,6228.0,47.0,8.0,40.0,1.0,3.0,53.0,36408.0
224,23.0,1.0,20.0,5.0,4687.0,43.0,2.0,40.0,1.0,3.0,52.0,16479.0
225,30.0,1.0,16.0,5.0,4965.0,30.0,0.0,41.0,1.0,3.0,35.0,24919.0
226,39.0,1.0,19.0,5.0,5169.0,35.0,0.0,40.0,2.0,3.0,1.0,12150.0
227,53.0,1.0,20.0,1.0,1425.0,35.0,0.0,40.0,2.0,3.0,41.0,51116.0
228,29.0,1.0,19.0,5.0,4367.0,31.0,0.0,40.0,2.0,3.0,9.0,7527.0
229,56.0,1.0,21.0,1.0,3543.0,47.0,0.0,41.0,1.0,3.0,55.0,66847.0
230,22.0,1.0,16.0,5.0,4948.0,39.0,0.0,40.0,1.0,3.0,34.0,14049.0
231,57.0,1.0,20.0,1.0,316.0,46.0,0.0,40.0,2.0,3.0,35.0,64995.0
232,25.0,1.0,20.0,5.0,4870.0,32.0,0.0,40.0,1.0,3.0,6.0,22379.0
233,57.0,1.0,21.0,1.0,4795.0,35.0,0.0,40.0,2.0,3.0,28.0,32901.0
234,63.0,1.0,19.0,3.0,4788.0,41.0,0.0,40.0,2.0,3.0,5.0,17856.0
235,17.0,1.0,17.0,5.0,4083.0,44.0,0.0,40.0,2.0,3.0,32.0,5924.0
236,22.0,1.0,17.0,5.0,4158.0,53.0,1.0,39.0,1.0,3.0,41.0,25840.0
237,56.0,1.0,21.0,1.0,2371.0,53.0,0.0,40.0,2.0,3.0,38.0,49335.0
238,33.0,1.0,18.0,5.0,4415.0,42.0,0.0,39.0,1.0,3.0,42.0,678.0
239,20.0,1.0,19.0,5.0,5292.0,51.0,9.0,39.0,2.0,3.0,51.0,20339.0
240,28.0,1.0,16.0,5.0,9239.0,35.0,0.0,40.0,1.0,3.0,36.0,12509.0
241,50.0,1.0,21.0,5.0,4362.0,40.0,0.0,41.0,2.0,3.0,1.0,21371.0
242,36.0,1.0,20.0,5.0,4511.0,43.0,0.0,40.0,2.0,3.0,49.0,240.0
243,54.0,1.0,20.0,1.0,4821.0,39.0,0.0,40.0,2.0,3.0,4.0,35198.0
244,47.0,1.0,16.0,1.0,3540.0,48.0,0.0,41.0,1.0,3.0,37.0,48815.0
245,66.0,1.0,16.0,5.0,3845.0,33.0,0.0,39.0,2.0,3.0,4.0,18830.0
246,25.0,1.0,19.0,5.0,4367.0,44.0,1.0,40.0,2.0,3.0,3.0,10446.0
247,17.0,1.0,19.0,5.0,3750.0,34.0,0.0,40.0,1.0,3.0,52.0,11963.0
248,52.0,1.0,21.0,1.0,1285.0,43.0,1.0,41.0,1.0,3.0,33.0,52102.0
249,66.0,1.0,20.0,5.0,4185.0,15.0,0.0,40.0,2.0,3.0,9.0,12909.0
250,28.0,1.0,16.0,1.0,5442.0,33.0,0.0,39.0,1.0,3.0,45.0,8472.0
251,26.0,1.0,19.0,5.0,3206.0,43.0,0.0,39.0,1.0,3.0,6.0,9528.0
252,23.0,1.0,17.0,5.0,4517.0,45.0,2.0,39.0,1.0,3.0,5.0,9175.0
253,53.0,1.0,16.0,5.0,4538.0,32.0,0.0,40.0,2.0,3.0,37.0,14107.0
254,27.0,1.0,19.0,5.0,4261.0,41.0,3.0,41.0,2.0,3.0,49.0,240.0
255,66.0,1.0,16.0,1.0,9703.0,38.0,0.0,41.0,1.0,3.0,36.0,34396.0
256,32.0,1.0,19.0,5.0,5434.0,45.0,0.0,40.0,2.0,3.0,56.0,10274.0
257,63.0,1.0,18.0,1.0,4486.0,37.0,0.0,41.0,2.0,3.0,3.0,48202.0
258,51.0,1.0,17.0,1.0,3885.0,34.0,0.0,40.0,2.0,3.0,9.0,13797.0
259,64.0,1.0,16.0,1.0,9442.0,40.0,1.0,40.0,1.0,3.0,39.0,23352.0
260,57.0,1.0,21.0,1.0,1506.0,3.0,0.0,40.0,2.0,3.0,5.0,15699.0
261,20.0,1.0,15.0,5.0,4382.0,35.0,0.0,40.0,1.0,3.0,1.0,33352.0
262,50.0,1.0,17.0,1.0,5290.0,43.0,0.0,41.0,1.0,3.0,50.0,48962.0
263,31.0,1.0,20.0,5.0,6400.0,44.0,9.0,39.0,1.0,3.0,52.0,22280.0
264,28.0,1.0,15.0,1.0,4286.0,51.0,0.0,40.0,2.0,3.0,52.0,15375.0
265,25.0,1.0,16.0,5.0,4064.0,41.0,0.0,41.0,1.0,3.0,38.0,6447.0
266,49.0,1.0,16.0,1.0,4363.0,41.0,0.0,41.0,1.0,3.0,37.0,240.0
267,34.0,1.0,19.0,5.0,6309.0,39.0,0.0,41.0,1.0,3.0,9.0,31274.0
268,40.0,1.0,19.0,1.0,886.0,47.0,1.0,41.0,2.0,3.0,42.0,32363.0
269,20.0,1.0,16.0,5.0,4733.0,48.0,0.0,41.0,1.0,3.0,37.0,23742.0
270,62.0,1.0,17.0,1.0,7672.0,37.0,0.0,41.0,1.0,3.0,36.0,67038.0
271,45.0,1.0,16.0,5.0,3533.0,46.0,0.0,41.0,2.0,3.0,10.0,27330.0
272,45.0,1.0,23.0,5.0,1610.0,39.0,1.0,40.0,2.0,3.0,33.0,7105.0
273,24.0,1.0,19.0,5.0,4405.0,36.0,6.0,39.0,2.0,3.0,49.0,240.0
274,20.0,1.0,19.0,5.0,5784.0,51.0,0.0,40.0,2.0,3.0,46.0,14433.0
275,58.0,1.0,22.0,1.0,1839.0,33.0,0.0,41.0,1.0,3.0,36.0,84192.0
276,27.0,1.0,16.0,5.0,3957.0,46.0,1.0,41.0,2.0,3.0,37.0,19083.0
277,56.0,1.0,21.0,1.0,4343.0,32.0,0.0,40.0,2.0,3.0,1.0,13371.0
278,27.0,1.0,16.0,5.0,4940.0,44.0,0.0,41.0,2.0,3.0,9.0,8691.0
279,53.0,1.0,19.0,5.0,3788.0,46.0,1.0,40.0,1.0,3.0,1.0,13177.0
280,26.0,1.0,16.0,5.0,3919.0,31.0,1.0,41.0,1.0,3.0,35.0,33955.0
281,41.0,1.0,21.0,5.0,3759.0,34.0,0.0,41.0,2.0,3.0,36.0,48774.0
282,25.0,1.0,16.0,5.0,3411.0,22.0,0.0,39.0,2.0,3.0,36.0,11362.0
283,29.0,1.0,16.0,5.0,5585.0,53.0,2.0,42.0,1.0,3.0,44.0,10033.0
284,53.0,1.0,21.0,1.0,5093.0,35.0,0.0,40.0,2.0,3.0,35.0,57389.0
285,50.0,1.0,20.0,5.0,3981.0,49.0,0.0,41.0,2.0,3.0,32.0,20680.0
286,60.0,1.0,21.0,5.0,1055.0,35.0,0.0,39.0,2.0,3.0,6.0,10012.0
287,47.0,1.0,22.0,1.0,4441.0,36.0,0.0,39.0,2.0,3.0,47.0,11745.0
288,48.0,1.0,21.0,1.0,1086.0,52.0,0.0,39.0,1.0,3.0,34.0,53672.0
289,56.0,1.0,21.0,1.0,2205.0,34.0,1.0,40.0,2.0,3.0,37.0,39319.0
290,47.0,1.0,19.0,1.0,2847.0,5.0,0.0,39.0,1.0,3.0,5.0,36554.0
291,32.0,1.0,18.0,5.0,6035.0,37.0,5.0,39.0,1.0,3.0,48.0,17949.0
292,49.0,1.0,17.0,1.0,3766.0,37.0,0.0,39.0,1.0,3.0,41.0,42780.0
293,48.0,1.0,16.0,1.0,8638.0,25.0,1.0,40.0,1.0,3.0,38.0,41599.0
294,57.0,1.0,19.0,5.0,3981.0,30.0,0.0,40.0,2.0,3.0,7.0,4498.0
295,52.0,1.0,20.0,1.0,9031.0,35.0,0.0,39.0,1.0,3.0,34.0,60200.0
296,53.0,1.0,22.0,1.0,5661.0,45.0,0.0,41.0,1.0,3.0,54.0,35369.0
297,51.0,1.0,19.0,1.0,8193.0,31.0,0.0,40.0,1.0,3.0,38.0,21946.0
298,58.0,1.0,16.0,5.0,4509.0,44.0,0.0,40.0,2.0,3.0,33.0,29541.0
299,20.0,1.0,16.0,5.0,4380.0,46.0,1.0,40.0,1.0,3.0,7.0,4585.0
300,50.0,1.0,20.0,1.0,3094.0,47.0,0.0,39.0,1.0,3.0,12.0,32889.0
301,24.0,1.0,16.0,5.0,4409.0,38.0,3.0,39.0,1.0,3.0,38.0,8133.0
302,62.0,1.0,15.0,1.0,4565.0,32.0,0.0,40.0,1.0,3.0,36.0,56068.0
303,51.0,1.0,20.0,1.0,4127.0,35.0,0.0,40.0,1.0,3.0,8.0,23185.0
304,24.0,1.0,16.0,5.0,4267.0,30.0,2.0,40.0,1.0,3.0,34.0,12707.0
305,60.0,1.0,21.0,1.0,1506.0,40.0,1.0,40.0,1.0,3.0,37.0,22962.0
306,24.0,1.0,19.0,5.0,4402.0,59.0,2.0,39.0,1.0,3.0,52.0,31647.0
307,28.0,1.0,20.0,5.0,4498.0,42.0,0.0,40.0,1.0,3.0,5.0,12720.0
308,57.0,1.0,20.0,1.0,981.0,45.0,0.0,39.0,2.0,3.0,37.0,39781.0
309,57.0,1.0,21.0,1.0,1158.0,43.0,0.0,40.0,2.0,3.0,38.0,27041.0
310,52.0,1.0,22.0,1.0,781.0,36.0,0.0,40.0,2.0,3.0,46.0,45451.0
311,23.0,1.0,16.0,5.0,4385.0,33.0,0.0,40.0,2.0,3.0,38.0,16874.0
312,61.0,1.0,20.0,1.0,1806.0,44.0,0.0,40.0,2.0,3.0,8.0,55339.0
313,50.0,1.0,19.0,5.0,1283.0,4.0,0.0,39.0,1.0,3.0,1.0,24517.0
314,28.0,1.0,20.0,5.0,5456.0,47.0,0.0,40.0,1.0,3.0,44.0,33800.0
315,43.0,1.0,20.0,5.0,758.0,46.0,1.0,41.0,1.0,3.0,4.0,41820.0
316,29.0,1.0,19.0,5.0,4226.0,39.0,0.0,40.0,1.0,3.0,37.0,27917.0
317,41.0,1.0,22.0,1.0,10.0,39.0,0.0,41.0,1.0,3.0,35.0,80645.0
318,30.0,1.0,19.0,5.0,4217.0,39.0,2.0,40.0,2.0,3.0,47.0,19775.0
319,54.0,1.0,22.0,1.0,1572.0,41.0,0.0,40.0,2.0,3.0,37.0,52229.0
320,60.0,1.0,16.0,1.0,4114.0,23.0,1.0,41.0,2.0,3.0,5.0,18628.0
321,58.0,1.0,20.0,1.0,3643.0,30.0,0.0,39.0,2.0,3.0,7.0,31874.0
322,25.0,1.0,16.0,1.0,5065.0,40.0,1.0,39.0,1.0,3.0,35.0,10628.0
323,25.0,1.0,16.0,5.0,3732.0,30.0,0.0,39.0,2.0,3.0,41.0,8410.0
324,67.0,1.0,20.0,5.0,629.0,2.0,0.0,39.0,1.0,3.0,8.0,16894.0
325,57.0,1.0,16.0,1.0,2991.0,41.0,0.0,39.0,2.0,3.0,48.0,11166.0
326,17.0,1.0,19.0,5.0,4132.0,30.0,0.0,39.0,2.0,3.0,6.0,6751.0
327,49.0,1.0,16.0,5.0,4432.0,47.0,0.0,40.0,2.0,3.0,1.0,240.0
328,60.0,1.0,16.0,1.0,3863.0,41.0,1.0,39.0,1.0,3.0,35.0,46570.0
329,59.0,1.0,21.0,1.0,1095.0,48.0,0.0,40.0,1.0,3.0,37.0,38695.0
330,57.0,1.0,17.0,1.0,4186.0,39.0,0.0,39.0,2.0,3.0,38.0,53581.0
331,31.0,1.0,20.0,5.0,4715.0,45.0,0.0,40.0,1.0,3.0,50.0,14096.0
332,55.0,1.0,19.0,1.0,3630.0,36.0,0.0,40.0,1.0,3.0,36.0,34365.0
333,31.0,1.0,16.0,5.0,4973.0,39.0,0.0,40.0,1.0,3.0,33.0,12303.0
334,61.0,1.0,18.0,5.0,3473.0,47.0,0.0,39.0,2.0,3.0,9.0,8411.0
335,19.0,1.0,23.0,5.0,4081.0,49.0,0.0,41.0,1.0,3.0,37.0,37329.0
336,58.0,1.0,21.0,5.0,4164.0,41.0,0.0,40.0,2.0,3.0,5.0,30008.0
337,63.0,1.0,19.0,1.0,463.0,39.0,0.0,41.0,1.0,3.0,38.0,60182.0
338,30.0,1.0,16.0,5.0,4336.0,48.0,1.0,40.0,2.0,3.0,7.0,12833.0
339,64.0,1.0,21.0,1.0,1799.0,41.0,0.0,40.0,2.0,3.0,48.0,48462.0
340,24.0,1.0,18.0,5.0,4393.0,44.0,0.0,40.0,1.0,3.0,11.0,23737.0
341,27.0,1.0,16.0,5.0,4148.0,44.0,0.0,40.0,1.0,3.0,37.0,4366.0
342,57.0,1.0,16.0,5.0,4121.0,8.0,0.0,40.0,2.0,3.0,6.0,14996.0
343,60.0,1.0,19.0,1.0,3767.0,41.0,0.0,41.0,1.0,3.0,38.0,23361.0
344,31.0,1.0,16.0,1.0,4367.0,38.0,0.0,40.0,1.0,3.0,38.0,32339.0
345,56.0,1.0,21.0,1.0,2417.0,29.0,0.0,41.0,1.0,3.0,38.0,55408.0
346,47.0,1.0,16.0,5.0,3898.0,29.0,0.0,41.0,1.0,3.0,4.0,8243.0
347,50.0,1.0,19.0,1.0,2642.0,39.0,0.0,40.0,1.0,3.0,36.0,64348.0
348,60.0,1.0,21.0,1.0,8687.0,32.0,1.0,41.0,1.0,3.0,50.0,44739.0
349,31.0,1.0,16.0,5.0,4760.0,33.0,1.0,40.0,1.0,3.0,37.0,14133.0
350,29.0,1.0,16.0,5.0,4724.0,37.0,0.0,40.0,2.0,3.0,1.0,11219.0
351,41.0,1.0,18.0,1.0,4044.0,43.0,0.0,40.0,1.0,3.0,7.0,12868.0
352,65.0,1.0,16.0,1.0,4074.0,32.0,0.0,40.0,2.0,3.0,31.0,21624.0
353,28.0,1.0,19.0,5.0,3495.0,45.0,0.0,39.0,2.0,3.0,9.0,26471.0
354,26.0,1.0,16.0,5.0,4356.0,26.0,0.0,40.0,1.0,3.0,40.0,1225.0
355,55.0,1.0,20.0,1.0,226.0,35.0,0.0,41.0,1.0,3.0,35.0,50773.0
356,64.0,1.0,21.0,1.0,10.0,45.0,0.0,39.0,1.0,3.0,37.0,68549.0
357,24.0,1.0,19.0,5.0,4711.0,46.0,2.0,39.0,1.0,3.0,48.0,11786.0
358,34.0,1.0,18.0,5.0,4259.0,37.0,2.0,17.0,1.0,3.0,7.0,29877.0
359,24.0,1.0,16.0,5.0,4693.0,33.0,2.0,39.0,1.0,3.0,3.0,17400.0
360,59.0,1.0,17.0,5.0,4048.0,38.0,0.0,40.0,1.0,3.0,38.0,11842.0
361,64.0,1.0,20.0,1.0,1459.0,32.0,0.0,39.0,1.0,3.0,7.0,54260.0
362,45.0,1.0,16.0,1.0,9810.0,35.0,0.0,41.0,1.0,3.0,35.0,32955.0
363,59.0,1.0,22.0,1.0,1367.0,49.0,0.0,40.0,1.0,3.0,48.0,60985.0
